player_id,short_name,team_id,team_name,vaep_count,vaep_mean,vaep_sum,vaep_sum_Offensive,vaep_mean_Offensive,vaep_sum_defensive,vaep_mean_defensive,minutes_played,vaep_rating,actions_p90
20653.0,P. Hetemaj,3165.0,AC Chievo Verona,1653,0.0035457382383866204,5.861105308053084,4.951880561304279,0.002995693019542818,0.90922475,0.0005500452,2518.5340384,0.2094470313611059,59.07007716858658
86301.0,L. Castro,3165.0,AC Chievo Verona,1452,0.004035698910783233,5.859834818457253,5.599717589150183,0.003856554813464313,0.26011723,0.0001791441,2064.9191553,0.2554023155374004,63.28577061459545
14922.0,R. Rodríguez,3157.0,AC Milan,2555,0.0022919845890798565,5.856020625099033,5.6836108962311,0.0022245052431432875,0.17240974,6.747935e-05,3915.0170147,0.13462057873056246,58.73537691830967
14903.0,T. Rincón,3185.0,Torino FC,1923,0.003030934179211802,5.828486426624295,4.137359823216684,0.00215151316859942,1.6911266,0.000879421,3095.733140983333,0.1694473504358852,55.90598159408074
328333.0,L. Pellegrini,3158.0,AS Roma,1327,0.00436276298832568,5.789386485508177,5.64372067547217,0.004252992219647453,0.14566581,0.00010977077,1886.2779701333334,0.2762290563457651,63.3151645149935
134427.0,D. Rugani,3159.0,Juventus FC,1718,0.003341127497270962,5.7400570403115125,4.662017521390226,0.0027136306876543803,1.0780395,0.0006274968,2013.7396513666667,0.2565401804932585,76.78251748932087
50069.0,S. Widmer,3163.0,Udinese Calcio,1205,0.004759832867370199,5.7355986051810905,5.805448041759897,0.004817799204779998,-0.06984944,-5.796634e-05,1705.4477523,0.302679383622357,63.59033858043568
99902.0,P. Zieliński,3187.0,SSC Napoli,1613,0.003555042350243821,5.734283310943283,5.740779427927919,0.0035590697011332415,-0.0064961137,-4.027349e-06,2079.1683498166667,0.24821727304111857,69.82118596255111
20516.0,D. Faraoni,3197.0,FC Crotone,1254,0.004568496747123987,5.728894920893479,5.33628515089117,0.00425541080613331,0.39260978,0.00031308594,1834.97205725,0.28098550102889486,61.50502377084631
20525.0,J. Obi,3185.0,Torino FC,759,0.007529598373371546,5.714965165389003,5.236130075179972,0.006898722101686392,0.4788351,0.0006308763,1234.4147621666666,0.41667264573393437,55.337964267456655
20751.0,J. Cuadrado,3159.0,Juventus FC,1085,0.005265659581567268,5.713240646000486,5.647267200634815,0.005204854562797064,0.06597344,6.0805014e-05,1725.1077932333335,0.2980634950215517,56.605158461997696
22270.0,G. Ferrari,3164.0,UC Sampdoria,2003,0.0028186711330413497,5.645798279481824,4.670941531978315,0.002331972806778989,0.97485673,0.00048669832,2759.091019016667,0.18416277014828508,65.33673545291296
